game_date,season_nbr,season_type_code,season_code,game_id,play_id,quarter,home_team_code,away_team_code,off_team_code,def_team_code,down,play_type,yards_to_go,yardline_100,kicker_player_id,kicker_player_name,is_within_goal_line,field_goal_result,is_field_goal_success
2009-10-25,2009,REG,REG2009,2009102501,701,2,CLE,GB,CLE,GB,4,field_goal,4,4,00-0020972,B.Cundiff,true,made,true
2009-10-25,2009,REG,REG2009,2009102501,2134,3,CLE,GB,GB,CLE,4,field_goal,20,37,00-0025580,M.Crosby,false,missed,false
2009-10-25,2009,REG,REG2009,2009102501,2468,3,CLE,GB,GB,CLE,4,field_goal,1,1,00-0025580,M.Crosby,true,made,true
2009-10-25,2009,REG,REG2009,2009102502,3317,4,HOU,SF,HOU,SF,4,field_goal,31,32,00-0001980,K.Brown,false,made,true
2009-10-25,2009,REG,REG2009,2009102503,1269,2,KC,SD,SD,KC,4,field_goal,2,2,00-0022737,N.Kaeding,true,made,true
2009-10-25,2009,REG,REG2009,2009102503,1610,2,KC,SD,SD,KC,4,field_goal,6,25,00-0022737,N.Kaeding,false,missed,false
2009-10-25,2009,REG,REG2009,2009102503,1871,2,KC,SD,KC,SD,4,field_goal,2,25,00-0026968,R.Succop,false,missed,false
2009-10-25,2009,REG,REG2009,2009102503,2055,2,KC,SD,SD,KC,2,field_goal,10,21,00-0022737,N.Kaeding,false,made,true
2009-10-25,2009,REG,REG2009,2009102503,3467,4,KC,SD,SD,KC,4,field_goal,1,1,00-0022737,N.Kaeding,true,made,true
2009-10-25,2009,REG,REG2009,2009102504,890,1,PIT,MIN,PIT,MIN,4,field_goal,18,21,00-0020737,J.Reed,false,made,true
2009-10-25,2009,REG,REG2009,2009102504,2372,3,PIT,MIN,PIT,MIN,4,field_goal,9,9,00-0020737,J.Reed,true,made,true
2009-10-25,2009,REG,REG2009,2009102504,2744,3,PIT,MIN,MIN,PIT,4,field_goal,1,1,00-0010072,R.Longwell,true,made,true
2009-10-25,2009,REG,REG2009,2009102505,542,1,STL,IND,STL,IND,4,field_goal,8,12,00-0021940,Josh.Brown,false,made,true
2009-10-25,2009,REG,REG2009,2009102505,2391,3,STL,IND,STL,IND,4,field_goal,13,27,00-0021940,Josh.Brown,false,made,true
2009-10-25,2009,REG,REG2009,2009102507,1001,2,CAR,BUF,CAR,BUF,4,field_goal,1,26,00-0009028,J.Kasay,false,missed,false
2009-10-25,2009,REG,REG2009,2009102507,2090,2,CAR,BUF,CAR,BUF,4,field_goal,2,21,00-0009028,J.Kasay,false,missed,false
2009-10-25,2009,REG,REG2009,2009102507,3270,4,CAR,BUF,BUF,CAR,4,field_goal,5,11,00-0019310,R.Lindell,false,made,true
2009-10-25,2009,REG,REG2009,2009102507,3861,4,CAR,BUF,BUF,CAR,4,field_goal,4,4,00-0019310,R.Lindell,true,made,true
2009-10-25,2009,REG,REG2009,2009102508,1987,2,OAK,NYJ,NYJ,OAK,1,field_goal,10,21,00-0019770,J.Feely,false,made,true
2009-10-25,2009,REG,REG2009,2009102508,2981,4,OAK,NYJ,NYJ,OAK,4,field_goal,20,20,00-0019770,J.Feely,true,missed,false
2009-10-25,2009,REG,REG2009,2009102509,1171,2,DAL,ATL,DAL,ATL,4,field_goal,13,20,00-0025565,N.Folk,false,made,true
2009-10-25,2009,REG,REG2009,2009102509,3348,4,DAL,ATL,DAL,ATL,4,field_goal,10,28,00-0025565,N.Folk,false,made,true
2009-10-25,2009,REG,REG2009,2009102509,4083,4,DAL,ATL,DAL,ATL,4,field_goal,2,16,00-0025565,N.Folk,false,made,true
2009-10-25,2009,REG,REG2009,2009102510,820,1,MIA,NO,NO,MIA,4,field_goal,17,28,00-0002655,J.Carney,false,made,true
2009-10-25,2009,REG,REG2009,2009102510,1339,2,MIA,NO,MIA,NO,4,field_goal,7,14,00-0026003,D.Carpenter,false,made,true
2009-10-25,2009,REG,REG2009,2009102510,1758,2,MIA,NO,NO,MIA,4,field_goal,6,31,00-0002655,J.Carney,false,missed,false
2009-10-25,2009,REG,REG2009,2009102510,3180,3,MIA,NO,MIA,NO,4,field_goal,10,15,00-0026003,D.Carpenter,false,made,true
2009-10-25,2009,REG,REG2009,2009102510,4316,4,MIA,NO,NO,MIA,4,field_goal,2,2,00-0002655,J.Carney,true,made,true
2009-10-25,2009,REG,REG2009,2009102511,1984,2,NYG,ARI,ARI,NYG,4,field_goal,3,12,00-0019676,N.Rackers,false,made,true
2009-10-25,2009,REG,REG2009,2009102511,3347,4,NYG,ARI,NYG,ARI,4,field_goal,1,2,00-0019778,L.Tynes,false,made,true
2009-10-26,2009,REG,REG2009,2009102600,1119,2,WAS,PHI,PHI,WAS,4,field_goal,4,30,00-0000108,D.Akers,false,made,true
2009-10-26,2009,REG,REG2009,2009102600,1610,2,WAS,PHI,PHI,WAS,4,field_goal,11,26,00-0000108,D.Akers,false,made,true
2009-10-26,2009,REG,REG2009,2009102600,2148,2,WAS,PHI,WAS,PHI,1,field_goal,10,29,00-0023001,S.Suisham,false,made,true
2009-11-01,2009,REG,REG2009,2009110100,805,1,BAL,DEN,BAL,DEN,4,field_goal,12,25,00-0025944,S.Hauschka,false,made,true
2009-11-01,2009,REG,REG2009,2009110100,1467,2,BAL,DEN,BAL,DEN,4,field_goal,4,17,00-0025944,S.Hauschka,false,made,true
2009-11-01,2009,REG,REG2009,2009110100,2569,3,BAL,DEN,BAL,DEN,4,field_goal,2,13,00-0025944,S.Hauschka,false,made,true
2009-11-01,2009,REG,REG2009,2009110101,1181,2,BUF,HOU,HOU,BUF,4,field_goal,9,24,00-0001980,K.Brown,false,made,true
2009-11-01,2009,REG,REG2009,2009110101,1829,2,BUF,HOU,HOU,BUF,4,field_goal,1,4,00-0001980,K.Brown,false,made,true
2009-11-01,2009,REG,REG2009,2009110101,2097,2,BUF,HOU,BUF,HOU,4,field_goal,3,3,00-0019310,R.Lindell,true,made,true
2009-11-01,2009,REG,REG2009,2009110101,2618,3,BUF,HOU,HOU,BUF,4,field_goal,8,8,00-0001980,K.Brown,true,made,true
2009-11-01,2009,REG,REG2009,2009110102,872,1,CHI,CLE,CHI,CLE,4,field_goal,14,19,00-0023252,R.Gould,false,made,true
2009-11-01,2009,REG,REG2009,2009110102,1014,1,CHI,CLE,CHI,CLE,4,field_goal,8,11,00-0023252,R.Gould,false,made,true
2009-11-01,2009,REG,REG2009,2009110102,1380,2,CHI,CLE,CHI,CLE,4,field_goal,14,14,00-0023252,R.Gould,true,made,true
2009-11-01,2009,REG,REG2009,2009110103,529,1,DAL,SEA,SEA,DAL,4,field_goal,10,25,00-0010373,O.Mare,false,made,true
2009-11-01,2009,REG,REG2009,2009110103,1648,2,DAL,SEA,DAL,SEA,4,field_goal,4,30,00-0025565,N.Folk,false,missed,false
2009-11-01,2009,REG,REG2009,2009110103,3462,4,DAL,SEA,DAL,SEA,4,field_goal,7,22,00-0025565,N.Folk,false,made,true
2009-11-01,2009,REG,REG2009,2009110104,645,1,DET,STL,STL,DET,4,field_goal,20,23,00-0021940,Josh.Brown,false,made,true
2009-11-01,2009,REG,REG2009,2009110105,582,1,GB,MIN,GB,MIN,4,field_goal,8,19,00-0025580,M.Crosby,false,made,true
2009-11-01,2009,REG,REG2009,2009110105,1797,2,GB,MIN,MIN,GB,4,field_goal,11,23,00-0010072,R.Longwell,false,made,true
2009-11-01,2009,REG,REG2009,2009110105,2309,3,GB,MIN,GB,MIN,4,field_goal,8,8,00-0025580,M.Crosby,true,made,true
2009-11-01,2009,REG,REG2009,2009110105,3528,4,GB,MIN,GB,MIN,4,field_goal,8,33,00-0025580,M.Crosby,false,missed,false
2009-11-01,2009,REG,REG2009,2009110106,882,1,IND,SF,IND,SF,4,field_goal,2,20,00-0015784,M.Stover,false,made,true
2009-11-01,2009,REG,REG2009,2009110106,1159,2,IND,SF,IND,SF,4,field_goal,4,15,00-0015784,M.Stover,false,made,true
2009-11-01,2009,REG,REG2009,2009110106,2269,2,IND,SF,IND,SF,1,field_goal,10,13,00-0015784,M.Stover,false,made,true
2009-11-01,2009,REG,REG2009,2009110106,2594,3,IND,SF,IND,SF,4,field_goal,11,22,00-0015784,M.Stover,false,made,true
2009-11-01,2009,REG,REG2009,2009110107,1155,2,NYJ,MIA,NYJ,MIA,4,field_goal,5,5,00-0019770,J.Feely,true,made,true
2009-11-01,2009,REG,REG2009,2009110107,1782,2,NYJ,MIA,MIA,NYJ,4,field_goal,8,30,00-0026003,D.Carpenter,false,made,true
2009-11-01,2009,REG,REG2009,2009110107,2424,3,NYJ,MIA,NYJ,MIA,4,field_goal,8,37,00-0019770,J.Feely,false,made,true
2009-11-01,2009,REG,REG2009,2009110108,1720,2,SD,OAK,OAK,SD,3,field_goal,13,30,00-0019646,S.Janikowski,false,made,true
2009-11-01,2009,REG,REG2009,2009110108,2097,3,SD,OAK,OAK,SD,4,field_goal,3,24,00-0019646,S.Janikowski,false,made,true
2009-11-01,2009,REG,REG2009,2009110108,2652,4,SD,OAK,OAK,SD,4,field_goal,2,10,00-0019646,S.Janikowski,false,made,true
2009-11-01,2009,REG,REG2009,2009110108,3053,4,SD,OAK,SD,OAK,4,field_goal,9,9,00-0022737,N.Kaeding,true,made,true
2009-11-01,2009,REG,REG2009,2009110109,320,1,TEN,JAC,TEN,JAC,4,field_goal,4,30,00-0020962,R.Bironas,false,made,true
2009-11-01,2009,REG,REG2009,2009110109,1347,2,TEN,JAC,TEN,JAC,4,field_goal,5,8,00-0020962,R.Bironas,false,made,true
2009-11-01,2009,REG,REG2009,2009110109,2459,3,TEN,JAC,TEN,JAC,4,field_goal,1,26,00-0020962,R.Bironas,false,made,true
2009-11-01,2009,REG,REG2009,2009110110,3353,4,ARI,CAR,CAR,ARI,4,field_goal,7,17,00-0009028,J.Kasay,false,made,true
2009-11-01,2009,REG,REG2009,2009110110,3946,4,ARI,CAR,CAR,ARI,4,field_goal,8,13,00-0009028,J.Kasay,false,made,true
2009-11-01,2009,REG,REG2009,2009110111,938,2,PHI,NYG,PHI,NYG,4,field_goal,11,12,00-0000108,D.Akers,false,made,true
2009-11-01,2009,REG,REG2009,2009110111,2158,3,PHI,NYG,PHI,NYG,4,field_goal,6,17,00-0000108,D.Akers,false,made,true
2009-11-01,2009,REG,REG2009,2009110111,2678,3,PHI,NYG,NYG,PHI,4,field_goal,6,24,00-0019778,L.Tynes,false,made,true
2009-11-01,2009,REG,REG2009,2009110111,3288,4,PHI,NYG,NYG,PHI,4,field_goal,10,29,00-0019778,L.Tynes,false,missed,false
2009-11-02,2009,REG,REG2009,2009110200,1365,2,NO,ATL,ATL,NO,4,field_goal,4,16,00-0004811,J.Elam,false,missed,false
2009-11-02,2009,REG,REG2009,2009110200,2248,2,NO,ATL,ATL,NO,2,field_goal,10,33,00-0004811,J.Elam,false,missed,false
2009-11-02,2009,REG,REG2009,2009110200,2775,3,NO,ATL,NO,ATL,4,field_goal,3,19,00-0002655,J.Carney,false,missed,false
2009-11-02,2009,REG,REG2009,2009110200,3452,4,NO,ATL,ATL,NO,4,field_goal,5,7,00-0004811,J.Elam,false,made,true
2009-11-02,2009,REG,REG2009,2009110200,4559,4,NO,ATL,ATL,NO,4,field_goal,9,22,00-0004811,J.Elam,false,made,true
2009-11-08,2009,REG,REG2009,2009110800,1317,2,ATL,WAS,WAS,ATL,4,field_goal,12,30,00-0023001,S.Suisham,false,made,true
2009-11-08,2009,REG,REG2009,2009110800,2070,2,ATL,WAS,ATL,WAS,4,field_goal,9,15,00-0004811,J.Elam,false,made,true
2009-11-08,2009,REG,REG2009,2009110801,1926,2,CHI,ARI,CHI,ARI,4,field_goal,10,30,00-0023252,R.Gould,false,blocked,false
2009-11-08,2009,REG,REG2009,2009110801,2073,2,CHI,ARI,ARI,CHI,2,field_goal,10,25,00-0019676,N.Rackers,false,made,true
2009-11-08,2009,REG,REG2009,2009110801,2489,3,CHI,ARI,ARI,CHI,4,field_goal,6,12,00-0019676,N.Rackers,false,made,true
2009-11-08,2009,REG,REG2009,2009110802,1519,2,CIN,BAL,CIN,BAL,4,field_goal,5,5,00-0019536,S.Graham,true,made,true
2009-11-08,2009,REG,REG2009,2009110802,3594,4,CIN,BAL,BAL,CIN,4,field_goal,4,20,00-0025944,S.Hauschka,false,missed,false
2009-11-08,2009,REG,REG2009,2009110803,983,1,IND,HOU,IND,HOU,4,field_goal,4,4,00-0015784,M.Stover,true,made,true
2009-11-08,2009,REG,REG2009,2009110803,1483,2,IND,HOU,IND,HOU,4,field_goal,6,19,00-0015784,M.Stover,false,made,true
2009-11-08,2009,REG,REG2009,2009110803,2603,2,IND,HOU,HOU,IND,4,field_goal,9,38,00-0001980,K.Brown,false,made,true
2009-11-08,2009,REG,REG2009,2009110803,4596,4,IND,HOU,HOU,IND,3,field_goal,2,24,00-0001980,K.Brown,false,missed,false
2009-11-08,2009,REG,REG2009,2009110804,306,1,JAC,KC,KC,JAC,4,field_goal,1,28,00-0026968,R.Succop,false,made,true
2009-11-08,2009,REG,REG2009,2009110804,952,2,JAC,KC,JAC,KC,4,field_goal,20,35,00-0022874,J.Scobee,false,missed,false
2009-11-08,2009,REG,REG2009,2009110804,1495,2,JAC,KC,KC,JAC,4,field_goal,3,3,00-0026968,R.Succop,true,made,true
2009-11-08,2009,REG,REG2009,2009110804,1881,2,JAC,KC,KC,JAC,3,field_goal,10,38,00-0026968,R.Succop,false,missed,false
2009-11-08,2009,REG,REG2009,2009110804,2669,3,JAC,KC,JAC,KC,4,field_goal,5,9,00-0022874,J.Scobee,false,made,true
2009-11-08,2009,REG,REG2009,2009110805,382,1,NE,MIA,MIA,NE,4,field_goal,5,34,00-0026003,D.Carpenter,false,made,true
2009-11-08,2009,REG,REG2009,2009110805,1364,2,NE,MIA,NE,MIA,4,field_goal,11,12,00-0024333,S.Gostkowski,false,made,true
2009-11-08,2009,REG,REG2009,2009110805,1805,2,NE,MIA,NE,MIA,4,field_goal,6,20,00-0024333,S.Gostkowski,false,made,true
2009-11-08,2009,REG,REG2009,2009110805,2311,2,NE,MIA,NE,MIA,4,field_goal,14,16,00-0024333,S.Gostkowski,false,made,true
2009-11-08,2009,REG,REG2009,2009110805,4202,4,NE,MIA,NE,MIA,4,field_goal,5,22,00-0024333,S.Gostkowski,false,made,true
2009-11-08,2009,REG,REG2009,2009110806,939,2,TB,GB,TB,GB,4,field_goal,12,27,00-0026138,C.Barth,false,missed,false
2009-11-08,2009,REG,REG2009,2009110806,2052,2,TB,GB,TB,GB,3,field_goal,1,20,00-0026138,C.Barth,false,made,true
2009-11-08,2009,REG,REG2009,2009110807,901,2,NO,CAR,NO,CAR,4,field_goal,5,5,00-0002655,J.Carney,true,made,true
2009-11-08,2009,REG,REG2009,2009110807,1359,2,NO,CAR,CAR,NO,4,field_goal,8,14,00-0009028,J.Kasay,false,made,true
2009-11-08,2009,REG,REG2009,2009110807,2104,2,NO,CAR,NO,CAR,4,field_goal,7,7,00-0002655,J.Carney,true,made,true
2009-11-08,2009,REG,REG2009,2009110807,2763,3,NO,CAR,CAR,NO,4,field_goal,6,6,00-0009028,J.Kasay,true,made,true
2009-11-08,2009,REG,REG2009,2009110807,3596,4,NO,CAR,NO,CAR,4,field_goal,16,22,00-0002655,J.Carney,false,made,true
2009-11-08,2009,REG,REG2009,2009110808,435,1,SEA,DET,DET,SEA,4,field_goal,1,15,00-0006800,J.Hanson,false,missed,false
2009-11-08,2009,REG,REG2009,2009110808,1007,1,SEA,DET,DET,SEA,4,field_goal,9,23,00-0006800,J.Hanson,false,made,true
2009-11-08,2009,REG,REG2009,2009110808,1769,2,SEA,DET,SEA,DET,4,field_goal,16,19,00-0010373,O.Mare,false,made,true
2009-11-08,2009,REG,REG2009,2009110808,2229,2,SEA,DET,SEA,DET,1,field_goal,15,19,00-0010373,O.Mare,false,made,true
2009-11-08,2009,REG,REG2009,2009110808,2694,3,SEA,DET,SEA,DET,4,field_goal,1,6,00-0010373,O.Mare,false,made,true
2009-11-08,2009,REG,REG2009,2009110808,3627,4,SEA,DET,SEA,DET,4,field_goal,2,2,00-0010373,O.Mare,true,made,true
2009-11-08,2009,REG,REG2009,2009110808,3756,4,SEA,DET,DET,SEA,4,field_goal,3,31,00-0006800,J.Hanson,false,made,true
2009-11-08,2009,REG,REG2009,2009110809,2820,4,NYG,SD,NYG,SD,4,field_goal,9,19,00-0019778,L.Tynes,false,made,true
2009-11-08,2009,REG,REG2009,2009110809,3579,4,NYG,SD,NYG,SD,4,field_goal,4,4,00-0019778,L.Tynes,true,made,true
2009-11-08,2009,REG,REG2009,2009110810,458,1,SF,TEN,SF,TEN,4,field_goal,6,22,00-0011970,J.Nedney,false,made,true
2009-11-08,2009,REG,REG2009,2009110810,659,1,SF,TEN,TEN,SF,4,field_goal,3,3,00-0020962,R.Bironas,true,made,true
2009-11-08,2009,REG,REG2009,2009110810,3211,4,SF,TEN,SF,TEN,4,field_goal,7,7,00-0011970,J.Nedney,true,made,true
2009-11-08,2009,REG,REG2009,2009110810,3752,4,SF,TEN,TEN,SF,4,field_goal,2,10,00-0020962,R.Bironas,false,made,true
2009-11-08,2009,REG,REG2009,2009110811,1194,2,PHI,DAL,PHI,DAL,4,field_goal,19,27,00-0000108,D.Akers,false,made,true
2009-11-08,2009,REG,REG2009,2009110811,1761,2,PHI,DAL,PHI,DAL,4,field_goal,3,30,00-0000108,D.Akers,false,made,true
2009-11-08,2009,REG,REG2009,2009110811,2036,2,PHI,DAL,DAL,PHI,4,field_goal,4,4,00-0025565,N.Folk,true,made,true
2009-11-08,2009,REG,REG2009,2009110811,3095,4,PHI,DAL,DAL,PHI,4,field_goal,5,15,00-0025565,N.Folk,false,made,true
2009-11-08,2009,REG,REG2009,2009110811,3731,4,PHI,DAL,PHI,DAL,4,field_goal,11,34,00-0000108,D.Akers,false,made,true
2009-11-09,2009,REG,REG2009,2009110900,242,1,DEN,PIT,DEN,PIT,4,field_goal,7,22,00-0023853,M.Prater,false,made,true
2009-11-12,2009,REG,REG2009,2009111200,503,1,SF,CHI,SF,CHI,4,field_goal,14,21,00-0011970,J.Nedney,false,missed,false
2009-11-12,2009,REG,REG2009,2009111200,1979,2,SF,CHI,CHI,SF,2,field_goal,7,32,00-0023252,R.Gould,false,made,true
2009-11-12,2009,REG,REG2009,2009111200,2508,3,SF,CHI,CHI,SF,4,field_goal,7,20,00-0023252,R.Gould,false,made,true
2009-11-12,2009,REG,REG2009,2009111200,3311,4,SF,CHI,SF,CHI,4,field_goal,3,3,00-0011970,J.Nedney,true,made,true
2009-11-15,2009,REG,REG2009,2009111500,255,1,CAR,ATL,ATL,CAR,4,field_goal,5,17,00-0004811,J.Elam,false,made,true
2009-11-15,2009,REG,REG2009,2009111500,2270,3,CAR,ATL,ATL,CAR,4,field_goal,4,6,00-0004811,J.Elam,false,made,true
2009-11-15,2009,REG,REG2009,2009111500,2503,3,CAR,ATL,CAR,ATL,4,field_goal,10,33,00-0009028,J.Kasay,false,blocked,false
2009-11-15,2009,REG,REG2009,2009111500,3366,4,CAR,ATL,ATL,CAR,4,field_goal,1,16,00-0004811,J.Elam,false,missed,false
2009-11-15,2009,REG,REG2009,2009111501,195,1,MIA,TB,TB,MIA,4,field_goal,4,33,00-0026138,C.Barth,false,made,true
2009-11-15,2009,REG,REG2009,2009111501,1330,2,MIA,TB,MIA,TB,4,field_goal,2,31,00-0026003,D.Carpenter,false,made,true
2009-11-15,2009,REG,REG2009,2009111501,1562,2,MIA,TB,TB,MIA,4,field_goal,1,32,00-0026138,C.Barth,false,made,true
2009-11-15,2009,REG,REG2009,2009111501,2274,2,MIA,TB,MIA,TB,1,field_goal,10,12,00-0026003,D.Carpenter,false,made,true
2009-11-15,2009,REG,REG2009,2009111501,2914,3,MIA,TB,TB,MIA,4,field_goal,11,36,00-0026138,C.Barth,false,made,true
2009-11-15,2009,REG,REG2009,2009111501,3734,4,MIA,TB,MIA,TB,4,field_goal,3,27,00-0026003,D.Carpenter,false,made,true
2009-11-15,2009,REG,REG2009,2009111501,4439,4,MIA,TB,MIA,TB,1,field_goal,7,7,00-0026003,D.Carpenter,true,made,true
2009-11-15,2009,REG,REG2009,2009111502,319,1,MIN,DET,MIN,DET,4,field_goal,3,4,00-0010072,R.Longwell,false,made,true
2009-11-15,2009,REG,REG2009,2009111502,651,1,MIN,DET,DET,MIN,4,field_goal,5,30,00-0006800,J.Hanson,false,missed,false
2009-11-15,2009,REG,REG2009,2009111502,2221,2,MIN,DET,DET,MIN,3,field_goal,6,20,00-0006800,J.Hanson,false,made,true
2009-11-15,2009,REG,REG2009,2009111502,3955,4,MIN,DET,MIN,DET,4,field_goal,13,17,00-0010072,R.Longwell,false,made,true
2009-11-15,2009,REG,REG2009,2009111503,376,1,NYJ,JAC,NYJ,JAC,4,field_goal,12,14,00-0019770,J.Feely,false,made,true
2009-11-15,2009,REG,REG2009,2009111503,642,1,NYJ,JAC,JAC,NYJ,4,field_goal,8,31,00-0022874,J.Scobee,false,missed,false
2009-11-15,2009,REG,REG2009,2009111503,1825,2,NYJ,JAC,NYJ,JAC,4,field_goal,6,19,00-0019770,J.Feely,false,made,true
2009-11-15,2009,REG,REG2009,2009111503,2806,4,NYJ,JAC,NYJ,JAC,4,field_goal,14,22,00-0019770,J.Feely,false,made,true
2009-11-15,2009,REG,REG2009,2009111503,3745,4,NYJ,JAC,JAC,NYJ,3,field_goal,3,3,00-0022874,J.Scobee,true,made,true
2009-11-15,2009,REG,REG2009,2009111504,358,1,PIT,CIN,CIN,PIT,4,field_goal,14,33,00-0019536,S.Graham,false,missed,false
2009-11-15,2009,REG,REG2009,2009111504,600,1,PIT,CIN,PIT,CIN,4,field_goal,5,10,00-0020737,J.Reed,false,made,true
2009-11-15,2009,REG,REG2009,2009111504,1584,2,PIT,CIN,PIT,CIN,4,field_goal,15,15,00-0020737,J.Reed,true,made,true
2009-11-15,2009,REG,REG2009,2009111504,2037,2,PIT,CIN,PIT,CIN,4,field_goal,17,17,00-0020737,J.Reed,true,made,true
2009-11-15,2009,REG,REG2009,2009111504,2289,3,PIT,CIN,CIN,PIT,4,field_goal,1,5,00-0019536,S.Graham,false,made,true
2009-11-15,2009,REG,REG2009,2009111504,2580,3,PIT,CIN,CIN,PIT,4,field_goal,6,14,00-0019536,S.Graham,false,made,true
2009-11-15,2009,REG,REG2009,2009111504,3164,4,PIT,CIN,PIT,CIN,4,field_goal,15,16,00-0020737,J.Reed,false,made,true
2009-11-15,2009,REG,REG2009,2009111504,3422,4,PIT,CIN,CIN,PIT,4,field_goal,1,15,00-0019536,S.Graham,false,made,true
2009-11-15,2009,REG,REG2009,2009111504,3888,4,PIT,CIN,CIN,PIT,4,field_goal,5,25,00-0019536,S.Graham,false,made,true
2009-11-15,2009,REG,REG2009,2009111505,2233,3,STL,NO,STL,NO,4,field_goal,3,14,00-0021940,Josh.Brown,false,made,true
2009-11-15,2009,REG,REG2009,2009111506,1283,2,TEN,BUF,TEN,BUF,4,field_goal,6,20,00-0020962,R.Bironas,false,made,true
2009-11-15,2009,REG,REG2009,2009111506,2016,2,TEN,BUF,TEN,BUF,1,field_goal,10,42,00-0020962,R.Bironas,false,missed,false
2009-11-15,2009,REG,REG2009,2009111506,2379,3,TEN,BUF,BUF,TEN,4,field_goal,6,7,00-0019310,R.Lindell,false,made,true
2009-11-15,2009,REG,REG2009,2009111506,3398,4,TEN,BUF,TEN,BUF,4,field_goal,10,33,00-0020962,R.Bironas,false,made,true
2009-11-15,2009,REG,REG2009,2009111507,2046,2,WAS,DEN,DEN,WAS,4,field_goal,7,7,00-0023853,M.Prater,true,made,true
2009-11-15,2009,REG,REG2009,2009111507,3071,4,WAS,DEN,WAS,DEN,4,field_goal,7,12,00-0023001,S.Suisham,false,made,true
2009-11-15,2009,REG,REG2009,2009111507,3695,4,WAS,DEN,WAS,DEN,4,field_goal,1,18,00-0023001,S.Suisham,false,made,true
2009-11-15,2009,REG,REG2009,2009111508,830,1,OAK,KC,KC,OAK,4,field_goal,4,32,00-0026968,R.Succop,false,made,true
2009-11-15,2009,REG,REG2009,2009111508,1044,1,OAK,KC,OAK,KC,4,field_goal,5,32,00-0019646,S.Janikowski,false,made,true
2009-11-15,2009,REG,REG2009,2009111508,1784,2,OAK,KC,KC,OAK,4,field_goal,7,7,00-0026968,R.Succop,true,made,true
2009-11-15,2009,REG,REG2009,2009111508,2831,3,OAK,KC,KC,OAK,4,field_goal,7,34,00-0026968,R.Succop,false,missed,false
2009-11-15,2009,REG,REG2009,2009111508,3076,3,OAK,KC,OAK,KC,4,field_goal,15,27,00-0019646,S.Janikowski,false,missed,false
2009-11-15,2009,REG,REG2009,2009111508,4050,4,OAK,KC,KC,OAK,4,field_goal,9,13,00-0026968,R.Succop,false,made,true
2009-11-15,2009,REG,REG2009,2009111509,2284,2,ARI,SEA,SEA,ARI,4,field_goal,9,14,00-0010373,O.Mare,false,made,true
2009-11-15,2009,REG,REG2009,2009111509,2531,2,ARI,SEA,ARI,SEA,3,field_goal,9,9,00-0019676,N.Rackers,true,made,true
2009-11-15,2009,REG,REG2009,2009111509,3601,4,ARI,SEA,SEA,ARI,4,field_goal,2,2,00-0010373,O.Mare,true,made,true
2009-11-15,2009,REG,REG2009,2009111510,304,1,GB,DAL,DAL,GB,4,field_goal,4,20,00-0025565,N.Folk,false,missed,false
2009-11-15,2009,REG,REG2009,2009111510,542,1,GB,DAL,GB,DAL,4,field_goal,10,34,00-0025580,M.Crosby,false,missed,false
2009-11-15,2009,REG,REG2009,2009111510,1985,2,GB,DAL,GB,DAL,3,field_goal,13,30,00-0025580,M.Crosby,false,made,true
2009-11-15,2009,REG,REG2009,2009111511,1386,2,SD,PHI,PHI,SD,4,field_goal,1,1,00-0000108,D.Akers,true,made,true
2009-11-15,2009,REG,REG2009,2009111511,1855,2,SD,PHI,PHI,SD,4,field_goal,7,7,00-0000108,D.Akers,true,made,true
2009-11-15,2009,REG,REG2009,2009111511,2457,3,SD,PHI,PHI,SD,4,field_goal,1,7,00-0000108,D.Akers,false,made,true
2009-11-15,2009,REG,REG2009,2009111511,3900,4,SD,PHI,SD,PHI,4,field_goal,6,11,00-0022737,N.Kaeding,false,made,true
2009-11-15,2009,REG,REG2009,2009111512,1028,2,IND,NE,NE,IND,4,field_goal,13,13,00-0024333,S.Gostkowski,true,made,true
2009-11-15,2009,REG,REG2009,2009111512,3706,4,IND,NE,NE,IND,4,field_goal,8,18,00-0024333,S.Gostkowski,false,made,true
2009-11-16,2009,REG,REG2009,2009111600,591,1,CLE,BAL,BAL,CLE,4,field_goal,5,18,00-0025944,S.Hauschka,false,missed,false
2009-11-16,2009,REG,REG2009,2009111600,2437,3,CLE,BAL,BAL,CLE,4,field_goal,12,26,00-0025944,S.Hauschka,false,made,true
2009-11-19,2009,REG,REG2009,2009111900,295,1,CAR,MIA,CAR,MIA,4,field_goal,11,11,00-0009028,J.Kasay,true,made,true
2009-11-19,2009,REG,REG2009,2009111900,2710,4,CAR,MIA,CAR,MIA,4,field_goal,15,15,00-0009028,J.Kasay,true,made,true
2009-11-19,2009,REG,REG2009,2009111900,3004,4,CAR,MIA,MIA,CAR,4,field_goal,3,19,00-0026003,D.Carpenter,false,made,true
2009-11-19,2009,REG,REG2009,2009111900,3778,4,CAR,MIA,CAR,MIA,4,field_goal,10,30,00-0009028,J.Kasay,false,made,true
2009-11-22,2009,REG,REG2009,2009112200,602,1,BAL,IND,BAL,IND,4,field_goal,4,28,00-0020972,B.Cundiff,false,made,true
2009-11-22,2009,REG,REG2009,2009112200,775,1,BAL,IND,BAL,IND,4,field_goal,7,26,00-0020972,B.Cundiff,false,made,true
2009-11-22,2009,REG,REG2009,2009112200,1536,2,BAL,IND,BAL,IND,4,field_goal,7,20,00-0020972,B.Cundiff,false,made,true
